system time,ID,DLC,CAN-FD,data
15:44:01.147,0x314,8,CAN,x| 00 00 00 00 00 00 6D 01 
15:44:01.147,0x32E,8,CAN,x| 00 00 00 02 64 00 00 00 
15:44:01.149,0x7E8,8,CAN,x| 25 FF FF FF FF FF FF FF 
15:44:01.151,0x7E8,8,CAN,x| 26 FF FF FF FF FF FF FF 
15:44:01.153,0x7E8,8,CAN,x| 27 FF FF FF FF FF FF FF 
15:44:01.155,0x7E8,8,CAN,x| 28 FF FF FF FF FF FF FF 
15:44:01.155,0x120,6,CAN,x| 02 42 FE A4 60 00 
15:44:01.155,0x124,8,CAN,x| 68 0E 10 1D D8 12 20 00 
15:44:01.155,0x122,8,CAN,x| B0 00 00 00 12 00 00 00 
15:44:01.157,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.157,0x7E8,8,CAN,x| 29 FF FF FF FF 01 FF FF 
15:44:01.159,0x7E8,8,CAN,x| 2A FF FF FF FF FF FF FF 
15:44:01.161,0x7E8,8,CAN,x| 2B FF FF FF FF FF FF FF 
15:44:01.163,0x7E8,8,CAN,x| 2C FF FF FF FF FF FF FF 
15:44:01.165,0x7E8,8,CAN,x| 2D FF FF FF FF FF FF FF 
15:44:01.165,0x120,6,CAN,x| 02 42 FE A4 61 01 
15:44:01.165,0x124,8,CAN,x| 68 0E 10 1D D8 13 21 00 
15:44:01.165,0x122,8,CAN,x| B0 00 00 01 13 00 00 00 
15:44:01.167,0x7E8,8,CAN,x| 2E FF 00 00 00 00 00 00 
15:44:01.175,0x124,8,CAN,x| 68 0E 10 1D D8 13 22 00 
15:44:01.175,0x120,6,CAN,x| 02 42 FE A4 61 02 
15:44:01.175,0x122,8,CAN,x| B0 00 00 02 13 00 00 00 
15:44:01.175,0x310,8,CAN,x| 01 3B 00 00 00 00 08 00 
15:44:01.177,0x318,8,CAN,x| 01 41 FF 00 00 00 10 80 
15:44:01.177,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.185,0x124,8,CAN,x| 68 0E 10 1D D8 13 23 00 
15:44:01.185,0x120,6,CAN,x| 02 43 03 A4 60 03 
15:44:01.185,0x122,8,CAN,x| B0 00 00 03 13 00 00 00 
15:44:01.195,0x124,8,CAN,x| 68 0E 10 1D D8 12 20 00 
15:44:01.195,0x120,6,CAN,x| 02 43 03 A4 60 00 
15:44:01.195,0x122,8,CAN,x| B0 00 00 00 12 00 00 00 
15:44:01.197,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.205,0x124,8,CAN,x| 68 0E 10 1D D8 13 21 00 
15:44:01.205,0x120,6,CAN,x| 02 43 03 A4 61 01 
15:44:01.205,0x122,8,CAN,x| B0 00 00 01 13 00 00 00 
15:44:01.207,0x7E0,8,CAN,x| 02 21 00 00 00 00 00 00 
15:44:01.213,0x7E8,8,CAN,x| 10 D2 61 00 FF FF FF FF 
15:44:01.213,0x7E0,8,CAN,x| 30 00 00 00 00 00 00 00 
15:44:01.215,0x7E8,8,CAN,x| 21 FF FF FF FF FF FF FF 
15:44:01.215,0x124,8,CAN,x| 68 0E 10 1D D8 13 22 00 
15:44:01.215,0x120,6,CAN,x| 02 43 03 A4 5F 02 
15:44:01.215,0x122,8,CAN,x| B0 00 00 02 13 00 00 00 
15:44:01.217,0x7E8,8,CAN,x| 22 FF FF FF FF 01 FF 80 
15:44:01.217,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.219,0x7E8,8,CAN,x| 23 80 FF FF 80 FF 08 16 
15:44:01.221,0x7E8,8,CAN,x| 24 FF FF CF FF FF FF FF 
15:44:01.223,0x7E8,8,CAN,x| 25 FF FF 24 0E 10 BF FF 
15:44:01.225,0x7E8,8,CAN,x| 26 FF 00 15 3B 19 64 00 
15:44:01.225,0x120,6,CAN,x| 02 43 03 A4 5E 03 
15:44:01.225,0x124,8,CAN,x| 68 0E 10 1D D8 0D 23 00 
15:44:01.225,0x122,8,CAN,x| B0 00 00 03 0D 00 00 00 
15:44:01.227,0x7E8,8,CAN,x| 27 FF FF 00 80 FF FF FF 
15:44:01.229,0x7E8,8,CAN,x| 28 FF FF FF FF FF FF 2F 
15:44:01.231,0x7E8,8,CAN,x| 29 00 00 00 00 13 38 FF 
15:44:01.233,0x7E8,8,CAN,x| 2A FF FF FF FF FF FF FF 
15:44:01.235,0x7E8,8,CAN,x| 2B 5B 5B FF FF FF FF FF 
15:44:01.235,0x124,8,CAN,x| 68 0E 10 1D D8 13 20 00 
15:44:01.235,0x120,6,CAN,x| 02 43 03 A4 5D 00 
15:44:01.235,0x122,8,CAN,x| B0 00 00 00 13 00 00 00 
15:44:01.237,0x7E8,8,CAN,x| 2C FF FF FF FF FF FF FF 
15:44:01.237,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.239,0x7E8,8,CAN,x| 2D FF FF FF FF FF FF FF 
15:44:01.241,0x7E8,8,CAN,x| 2E FF FF 2F F2 FF FF FF 
15:44:01.243,0x7E8,8,CAN,x| 2F FF FF FF FF FF FF FF 
15:44:01.245,0x7E8,8,CAN,x| 20 FF FF FF FF FF FF C1 
15:44:01.245,0x124,8,CAN,x| 68 0E 10 1D D8 13 21 00 
15:44:01.245,0x120,6,CAN,x| 02 43 08 A4 5C 01 
15:44:01.245,0x122,8,CAN,x| B0 00 00 01 13 00 00 00 
15:44:01.247,0x7E8,8,CAN,x| 21 FF FF FF FF 8C 53 00 
15:44:01.247,0x314,8,CAN,x| 00 00 00 00 00 00 87 01 
15:44:01.247,0x500,8,CAN,x| 75 02 3F 3F 3F 3F 3F 3F 
15:44:01.247,0x32E,8,CAN,x| 00 00 00 03 64 00 00 00 
15:44:01.249,0x7E8,8,CAN,x| 22 00 00 FF 01 FF FF FF 
15:44:01.251,0x7E8,8,CAN,x| 23 FF FF 08 04 FF FF 02 
15:44:01.253,0x7E8,8,CAN,x| 24 00 FF FF FF FF FF FF 
15:44:01.255,0x7E8,8,CAN,x| 25 FF FF FF FF FF FF FF 
15:44:01.255,0x120,6,CAN,x| 02 43 08 A4 5F 02 
15:44:01.255,0x124,8,CAN,x| 68 0E 10 1D D8 12 22 00 
15:44:01.255,0x122,8,CAN,x| B0 00 00 02 12 00 00 00 
15:44:01.257,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.257,0x7E8,8,CAN,x| 26 FF FF FF FF FF FF FF 
15:44:01.259,0x7E8,8,CAN,x| 27 FF FF FF FF FF FF FF 
15:44:01.261,0x7E8,8,CAN,x| 28 FF FF FF FF FF FF FF 
15:44:01.263,0x7E8,8,CAN,x| 29 FF FF FF FF 01 FF FF 
15:44:01.265,0x7E8,8,CAN,x| 2A FF FF FF FF FF FF FF 
15:44:01.265,0x120,6,CAN,x| 02 43 08 A4 5F 03 
15:44:01.265,0x124,8,CAN,x| 68 0E 10 1D D8 13 23 00 
15:44:01.265,0x122,8,CAN,x| B0 00 00 03 13 00 00 00 
15:44:01.267,0x7E8,8,CAN,x| 2B FF FF FF FF FF FF FF 
15:44:01.269,0x7E8,8,CAN,x| 2C FF FF FF FF FF FF FF 
15:44:01.271,0x7E8,8,CAN,x| 2D FF FF FF FF FF FF FF 
15:44:01.273,0x7E8,8,CAN,x| 2E FF 00 00 00 00 00 00 
15:44:01.275,0x124,8,CAN,x| 68 0E 10 1D D8 13 20 00 
15:44:01.275,0x120,6,CAN,x| 02 43 08 A4 5E 00 
15:44:01.275,0x122,8,CAN,x| B0 00 00 00 13 00 00 00 
15:44:01.275,0x310,8,CAN,x| 01 3B 00 00 00 00 08 00 
15:44:01.277,0x318,8,CAN,x| 01 41 FF 00 00 00 10 80 
15:44:01.277,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.285,0x124,8,CAN,x| 68 0E 10 1D D8 13 21 00 
15:44:01.285,0x120,6,CAN,x| 02 43 07 A4 5E 01 
15:44:01.285,0x122,8,CAN,x| B0 00 00 01 13 00 00 00 
15:44:01.295,0x124,8,CAN,x| 68 0E 10 1D D8 13 22 00 
15:44:01.295,0x120,6,CAN,x| 02 43 07 A4 5D 02 
15:44:01.295,0x122,8,CAN,x| B0 00 00 02 13 00 00 00 
15:44:01.297,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.305,0x7E0,8,CAN,x| 02 21 00 00 00 00 00 00 
15:44:01.305,0x124,8,CAN,x| 68 0E 10 1D D8 13 23 00 
15:44:01.305,0x120,6,CAN,x| 02 43 07 A4 5C 03 
15:44:01.305,0x122,8,CAN,x| B0 00 00 03 13 00 00 00 
15:44:01.313,0x7E8,8,CAN,x| 10 D2 61 00 FF FF FF FF 
15:44:01.313,0x7E0,8,CAN,x| 30 00 00 00 00 00 00 00 
15:44:01.315,0x7E8,8,CAN,x| 21 FF FF FF FF FF FF FF 
15:44:01.315,0x124,8,CAN,x| 68 0E 10 1D D8 14 20 00 
15:44:01.315,0x120,6,CAN,x| 02 43 0B A4 5F 00 
15:44:01.315,0x122,8,CAN,x| B0 00 00 00 14 00 00 00 
15:44:01.317,0x7E8,8,CAN,x| 22 FF FF FF FF 01 FF 80 
15:44:01.317,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.319,0x7E8,8,CAN,x| 23 80 FF FF 80 FF 09 66 
15:44:01.321,0x7E8,8,CAN,x| 24 FF FF C3 FF FF FF FF 
15:44:01.323,0x7E8,8,CAN,x| 25 FF FF 27 0E 10 BF FF 
15:44:01.325,0x7E8,8,CAN,x| 26 FF 00 16 3B 19 64 00 
15:44:01.325,0x120,6,CAN,x| 02 43 0B A4 5F 01 
15:44:01.325,0x124,8,CAN,x| 68 0E 10 1D D8 0A 21 00 
15:44:01.325,0x122,8,CAN,x| B0 00 00 01 0A 00 00 00 
15:44:01.327,0x7E8,8,CAN,x| 27 FF FF 00 80 FF FF FF 
15:44:01.329,0x7E8,8,CAN,x| 28 FF FF FF FF FF FF 30 
15:44:01.331,0x7E8,8,CAN,x| 29 00 00 00 00 13 38 FF 
15:44:01.333,0x7E8,8,CAN,x| 2A FF FF FF FF FF FF FF 
15:44:01.335,0x7E8,8,CAN,x| 2B 5B 5B FF FF FF FF FF 
15:44:01.335,0x124,8,CAN,x| 68 0E 10 1D D8 14 22 00 
15:44:01.335,0x120,6,CAN,x| 02 43 0B A4 5E 02 
15:44:01.335,0x122,8,CAN,x| B0 00 00 02 14 00 00 00 
15:44:01.337,0x7E8,8,CAN,x| 2C FF FF FF FF FF FF FF 
15:44:01.337,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.339,0x7E8,8,CAN,x| 2D FF FF FF FF FF FF FF 
15:44:01.341,0x7E8,8,CAN,x| 2E FF FF 2F F2 FF FF FF 
15:44:01.343,0x7E8,8,CAN,x| 2F FF FF FF FF FF FF FF 
15:44:01.345,0x7E8,8,CAN,x| 20 FF FF FF FF FF FF C1 
15:44:01.345,0x124,8,CAN,x| 68 0E 10 1D D8 14 23 00 
15:44:01.345,0x120,6,CAN,x| 02 43 0A A4 5E 03 
15:44:01.345,0x122,8,CAN,x| B0 00 00 03 14 00 00 00 
15:44:01.347,0x7E8,8,CAN,x| 21 FF FF FF FF 8C 53 00 
15:44:01.347,0x314,8,CAN,x| 00 00 00 00 00 00 93 01 
15:44:01.347,0x32E,8,CAN,x| 00 00 00 00 64 00 00 00 
15:44:01.349,0x7E8,8,CAN,x| 22 00 00 FF 01 FF FF FF 
15:44:01.351,0x7E8,8,CAN,x| 23 FF FF 08 04 FF FF 02 
15:44:01.353,0x7E8,8,CAN,x| 24 00 FF FF FF FF FF FF 
15:44:01.355,0x7E8,8,CAN,x| 25 FF FF FF FF FF FF FF 
15:44:01.355,0x120,6,CAN,x| 02 43 0A A4 5E 00 
15:44:01.355,0x124,8,CAN,x| 68 0E 10 1D D8 13 20 00 
15:44:01.355,0x122,8,CAN,x| B0 00 00 00 13 00 00 00 
15:44:01.357,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.357,0x7E8,8,CAN,x| 26 FF FF FF FF FF FF FF 
15:44:01.359,0x7E8,8,CAN,x| 27 FF FF FF FF FF FF FF 
15:44:01.361,0x7E8,8,CAN,x| 28 FF FF FF FF FF FF FF 
15:44:01.363,0x7E8,8,CAN,x| 29 FF FF FF FF 01 FF FF 
15:44:01.365,0x7E8,8,CAN,x| 2A FF FF FF FF FF FF FF 
15:44:01.365,0x120,6,CAN,x| 02 43 0A A4 5D 01 
15:44:01.365,0x124,8,CAN,x| 68 0E 10 1D D8 14 21 00 
15:44:01.365,0x122,8,CAN,x| B0 00 00 01 14 00 00 00 
15:44:01.367,0x7E8,8,CAN,x| 2B FF FF FF FF FF FF FF 
15:44:01.369,0x7E8,8,CAN,x| 2C FF FF FF FF FF FF FF 
15:44:01.371,0x7E8,8,CAN,x| 2D FF FF FF FF FF FF FF 
15:44:01.373,0x7E8,8,CAN,x| 2E FF 00 00 00 00 00 00 
15:44:01.375,0x124,8,CAN,x| 68 0E 10 1D D8 14 22 00 
15:44:01.375,0x120,6,CAN,x| 02 43 0A A4 5C 02 
15:44:01.375,0x122,8,CAN,x| B0 00 00 02 14 00 00 00 
15:44:01.375,0x310,8,CAN,x| 01 3B 00 00 00 00 08 00 
15:44:01.377,0x318,8,CAN,x| 01 41 FF 00 00 00 10 80 
15:44:01.377,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.385,0x124,8,CAN,x| 68 0E 10 1D D8 14 23 00 
15:44:01.385,0x120,6,CAN,x| 02 43 0D A4 60 03 
15:44:01.385,0x122,8,CAN,x| B0 00 00 03 14 00 00 00 
15:44:01.395,0x124,8,CAN,x| 68 0E 10 1D D8 13 20 00 
15:44:01.395,0x120,6,CAN,x| 02 43 0D A4 60 00 
15:44:01.395,0x122,8,CAN,x| B0 00 00 00 13 00 00 00 
15:44:01.397,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.403,0x7E0,8,CAN,x| 02 21 00 00 00 00 00 00 
15:44:01.405,0x124,8,CAN,x| 68 0E 10 1D D8 14 21 00 
15:44:01.405,0x120,6,CAN,x| 02 43 0D A4 60 01 
15:44:01.405,0x122,8,CAN,x| B0 00 00 01 14 00 00 00 
15:44:01.413,0x7E8,8,CAN,x| 10 D2 61 00 FF FF FF FF 
15:44:01.413,0x7E0,8,CAN,x| 30 00 00 00 00 00 00 00 
15:44:01.415,0x7E8,8,CAN,x| 21 FF FF FF FF FF FF FF 
15:44:01.415,0x124,8,CAN,x| 68 0E 10 1D D8 14 22 00 
15:44:01.415,0x120,6,CAN,x| 02 43 0A A4 5E 02 
15:44:01.417,0x122,8,CAN,x| B0 00 00 02 14 00 00 00 
15:44:01.417,0x7E8,8,CAN,x| 22 FF FF FF FF 01 FF 80 
15:44:01.417,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.419,0x7E8,8,CAN,x| 23 80 FF FF 80 FF 09 86 
15:44:01.421,0x7E8,8,CAN,x| 24 FF FF C3 FF FF FF FF 
15:44:01.423,0x7E8,8,CAN,x| 25 FF FF 28 0E 10 BF FF 
15:44:01.425,0x7E8,8,CAN,x| 26 FF 00 16 3B 1A 64 00 
15:44:01.425,0x120,6,CAN,x| 02 43 0A A4 5D 03 
15:44:01.425,0x124,8,CAN,x| 68 0E 10 1D D8 0D 23 00 
15:44:01.425,0x122,8,CAN,x| B0 00 00 03 0D 00 00 00 
15:44:01.427,0x7E8,8,CAN,x| 27 FF FF 00 80 FF FF FF 
15:44:01.429,0x7E8,8,CAN,x| 28 FF FF FF FF FF FF 30 
15:44:01.431,0x7E8,8,CAN,x| 29 00 00 00 00 14 38 FF 
15:44:01.433,0x7E8,8,CAN,x| 2A FF FF FF FF FF FF FF 
15:44:01.435,0x7E8,8,CAN,x| 2B 5B 5B FF FF FF FF FF 
15:44:01.435,0x124,8,CAN,x| 68 0E 10 1D D8 13 20 00 
15:44:01.435,0x120,6,CAN,x| 02 43 0A A4 5C 00 
15:44:01.435,0x122,8,CAN,x| B0 00 00 00 13 00 00 00 
15:44:01.437,0x7E8,8,CAN,x| 2C FF FF FF FF FF FF FF 
15:44:01.437,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.439,0x7E8,8,CAN,x| 2D FF FF FF FF FF FF FF 
15:44:01.441,0x7E8,8,CAN,x| 2E FF FF 2F F2 FF FF FF 
15:44:01.443,0x7E8,8,CAN,x| 2F FF FF FF FF FF FF FF 
15:44:01.445,0x7E8,8,CAN,x| 20 FF FF FF FF FF FF C1 
15:44:01.445,0x124,8,CAN,x| 68 0E 10 1D D8 14 21 00 
15:44:01.445,0x120,6,CAN,x| 02 43 0D A4 5C 01 
15:44:01.445,0x122,8,CAN,x| B0 00 00 01 14 00 00 00 
15:44:01.447,0x7E8,8,CAN,x| 21 FF FF FF FF 8C 53 00 
15:44:01.447,0x314,8,CAN,x| 00 00 00 00 00 00 97 01 
15:44:01.447,0x500,8,CAN,x| 75 03 3F 3F 3F 3F 3F 3F 
15:44:01.447,0x32E,8,CAN,x| 00 00 00 01 64 00 00 00 
15:44:01.449,0x7E8,8,CAN,x| 22 00 00 FF 01 FF FF FF 
15:44:01.451,0x7E8,8,CAN,x| 23 FF FF 08 04 FF FF 02 
15:44:01.453,0x7E8,8,CAN,x| 24 00 FF FF FF FF FF FF 
15:44:01.455,0x7E8,8,CAN,x| 25 FF FF FF FF FF FF FF 
15:44:01.455,0x120,6,CAN,x| 02 43 0D A4 5F 02 
15:44:01.455,0x124,8,CAN,x| 68 0E 10 1D D8 12 22 00 
15:44:01.455,0x122,8,CAN,x| B0 00 00 02 12 00 00 00 
15:44:01.457,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.457,0x7E8,8,CAN,x| 26 FF FF FF FF FF FF FF 
15:44:01.459,0x7E8,8,CAN,x| 27 FF FF FF FF FF FF FF 
15:44:01.461,0x7E8,8,CAN,x| 28 FF FF FF FF FF FF FF 
15:44:01.463,0x7E8,8,CAN,x| 29 FF FF FF FF 01 FF FF 
15:44:01.465,0x7E8,8,CAN,x| 2A FF FF FF FF FF FF FF 
15:44:01.465,0x120,6,CAN,x| 02 43 0D A4 60 03 
15:44:01.465,0x124,8,CAN,x| 68 0E 10 1D D8 13 23 00 
15:44:01.465,0x122,8,CAN,x| B0 00 00 03 13 00 00 00 
15:44:01.467,0x7E8,8,CAN,x| 2B FF FF FF FF FF FF FF 
15:44:01.469,0x7E8,8,CAN,x| 2C FF FF FF FF FF FF FF 
15:44:01.471,0x7E8,8,CAN,x| 2D FF FF FF FF FF FF FF 
15:44:01.473,0x7E8,8,CAN,x| 2E FF 00 00 00 00 00 00 
15:44:01.475,0x124,8,CAN,x| 68 0E 10 1D D8 13 20 00 
15:44:01.475,0x120,6,CAN,x| 02 43 0D A4 60 00 
15:44:01.475,0x122,8,CAN,x| B0 00 00 00 13 00 00 00 
15:44:01.475,0x310,8,CAN,x| 01 3B 00 00 00 00 08 00 
15:44:01.477,0x318,8,CAN,x| 01 41 FF 00 00 00 10 80 
15:44:01.477,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.485,0x124,8,CAN,x| 68 0E 10 1D D8 13 21 00 
15:44:01.485,0x120,6,CAN,x| 02 43 0A A4 5F 01 
15:44:01.485,0x122,8,CAN,x| B0 00 00 01 13 00 00 00 
15:44:01.495,0x124,8,CAN,x| 68 0E 10 1D D8 13 22 00 
15:44:01.495,0x120,6,CAN,x| 02 43 0A A4 5F 02 
15:44:01.495,0x122,8,CAN,x| B0 00 00 02 13 00 00 00 
15:44:01.497,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.505,0x124,8,CAN,x| 68 0E 10 1D D8 13 23 00 
15:44:01.505,0x120,6,CAN,x| 02 43 0A A4 5E 03 
15:44:01.507,0x122,8,CAN,x| B0 00 00 03 13 00 00 00 
15:44:01.515,0x124,8,CAN,x| 68 0E 10 1D D8 13 20 00 
15:44:01.515,0x120,6,CAN,x| 02 43 09 A4 60 00 
15:44:01.515,0x122,8,CAN,x| B0 00 00 00 13 00 00 00 
15:44:01.517,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.519,0x7E0,8,CAN,x| 02 21 00 00 00 00 00 00 
15:44:01.523,0x7E8,8,CAN,x| 10 D2 61 00 FF FF FF FF 
15:44:01.523,0x7E0,8,CAN,x| 30 00 00 00 00 00 00 00 
15:44:01.525,0x7E8,8,CAN,x| 21 FF FF FF FF FF FF FF 
15:44:01.525,0x124,8,CAN,x| 68 0E 10 1D D8 0C 21 00 
15:44:01.525,0x120,6,CAN,x| 02 43 09 A4 61 01 
15:44:01.527,0x122,8,CAN,x| B0 00 00 01 0C 00 00 00 
15:44:01.527,0x7E8,8,CAN,x| 22 FF FF FF FF 01 FF 80 
15:44:01.529,0x7E8,8,CAN,x| 23 80 FF FF 80 FF 09 A6 
15:44:01.531,0x7E8,8,CAN,x| 24 FF FF C3 FF FF FF FF 
15:44:01.533,0x7E8,8,CAN,x| 25 FF FF 29 0E 10 BF FF 
15:44:01.535,0x7E8,8,CAN,x| 26 FF 00 16 3B 1B 64 00 
15:44:01.535,0x124,8,CAN,x| 68 0E 10 1D D8 13 22 00 
15:44:01.535,0x120,6,CAN,x| 02 43 09 A4 61 02 
15:44:01.535,0x122,8,CAN,x| B0 00 00 02 13 00 00 00 
15:44:01.537,0x7E8,8,CAN,x| 27 FF FF 00 80 FF FF FF 
15:44:01.537,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.539,0x7E8,8,CAN,x| 28 FF FF FF FF FF FF 29 
15:44:01.541,0x7E8,8,CAN,x| 29 00 00 00 00 0B 37 FF 
15:44:01.543,0x7E8,8,CAN,x| 2A FF FF FF FF FF FF FF 
15:44:01.545,0x7E8,8,CAN,x| 2B 5B 5B FF FF FF FF FF 
15:44:01.545,0x124,8,CAN,x| 68 0E 10 1D D8 13 23 00 
15:44:01.545,0x120,6,CAN,x| 02 43 04 A4 61 03 
15:44:01.545,0x122,8,CAN,x| B0 00 00 03 13 00 00 00 
15:44:01.547,0x7E8,8,CAN,x| 2C FF FF FF FF FF FF FF 
15:44:01.547,0x314,8,CAN,x| 00 00 00 00 00 00 85 01 
15:44:01.547,0x32E,8,CAN,x| 00 00 00 02 64 00 00 00 
15:44:01.549,0x7E8,8,CAN,x| 2D FF FF FF FF FF FF FF 
15:44:01.551,0x7E8,8,CAN,x| 2E FF FF 2F F2 FF FF FF 
15:44:01.553,0x7E8,8,CAN,x| 2F FF FF FF FF FF FF FF 
15:44:01.555,0x7E8,8,CAN,x| 20 FF FF FF FF FF FF C1 
15:44:01.555,0x120,6,CAN,x| 02 43 04 A4 60 00 
15:44:01.555,0x124,8,CAN,x| 68 0E 10 1D D8 12 20 00 
15:44:01.555,0x122,8,CAN,x| B0 00 00 00 12 00 00 00 
15:44:01.557,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.557,0x7E8,8,CAN,x| 21 FF FF FF FF 8C 53 00 
15:44:01.559,0x7E8,8,CAN,x| 22 00 00 FF 01 FF FF FF 
15:44:01.561,0x7E8,8,CAN,x| 23 FF FF 08 04 FF FF 02 
15:44:01.563,0x7E8,8,CAN,x| 24 00 FF FF FF FF FF FF 
15:44:01.565,0x7E8,8,CAN,x| 25 FF FF FF FF FF FF FF 
15:44:01.565,0x120,6,CAN,x| 02 43 04 A4 60 01 
15:44:01.565,0x124,8,CAN,x| 68 0E 10 1D D8 12 21 00 
15:44:01.565,0x122,8,CAN,x| B0 00 00 01 12 00 00 00 
15:44:01.567,0x7E8,8,CAN,x| 26 FF FF FF FF FF FF FF 
15:44:01.569,0x7E8,8,CAN,x| 27 FF FF FF FF FF FF FF 
15:44:01.571,0x7E8,8,CAN,x| 28 FF FF FF FF FF FF FF 
15:44:01.573,0x7E8,8,CAN,x| 29 FF FF FF FF 01 FF FF 
15:44:01.575,0x7E8,8,CAN,x| 2A FF FF FF FF FF FF FF 
15:44:01.575,0x124,8,CAN,x| 68 0E 10 1D D8 12 22 00 
15:44:01.575,0x120,6,CAN,x| 02 43 04 A4 60 02 
15:44:01.575,0x122,8,CAN,x| B0 00 00 02 12 00 00 00 
15:44:01.577,0x310,8,CAN,x| 01 3B 00 00 00 00 08 00 
15:44:01.577,0x318,8,CAN,x| 01 41 FF 00 00 00 10 80 
15:44:01.577,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.577,0x7E8,8,CAN,x| 2B FF FF FF FF FF FF FF 
15:44:01.579,0x7E8,8,CAN,x| 2C FF FF FF FF FF FF FF 
15:44:01.581,0x7E8,8,CAN,x| 2D FF FF FF FF FF FF FF 
15:44:01.583,0x7E8,8,CAN,x| 2E FF 00 00 00 00 00 00 
15:44:01.585,0x124,8,CAN,x| 68 0E 10 1D D8 12 23 00 
15:44:01.585,0x120,6,CAN,x| 02 43 02 A4 60 03 
15:44:01.585,0x122,8,CAN,x| B0 00 00 03 12 00 00 00 
15:44:01.595,0x124,8,CAN,x| 68 0E 10 1D D8 11 20 00 
15:44:01.595,0x120,6,CAN,x| 02 43 02 A4 62 00 
15:44:01.595,0x122,8,CAN,x| B0 00 00 00 11 00 00 00 
15:44:01.597,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.605,0x124,8,CAN,x| 68 0E 10 1D D8 12 21 00 
15:44:01.605,0x120,6,CAN,x| 02 43 02 A4 62 01 
15:44:01.607,0x122,8,CAN,x| B0 00 00 01 12 00 00 00 
15:44:01.613,0x7E0,8,CAN,x| 02 21 00 00 00 00 00 00 
15:44:01.613,0x7E8,8,CAN,x| 10 D2 61 00 FF FF FF FF 
15:44:01.615,0x124,8,CAN,x| 68 0E 10 1D D8 12 22 00 
15:44:01.615,0x120,6,CAN,x| 02 42 FD A4 61 02 
15:44:01.617,0x122,8,CAN,x| B0 00 00 02 12 00 00 00 
15:44:01.617,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.617,0x7E0,8,CAN,x| 30 00 00 00 00 00 00 00 
15:44:01.619,0x7E8,8,CAN,x| 21 FF FF FF FF FF FF FF 
15:44:01.621,0x7E8,8,CAN,x| 22 FF FF FF FF 01 FF 80 
15:44:01.623,0x7E8,8,CAN,x| 23 80 FF FF 80 FF 08 66 
15:44:01.625,0x7E8,8,CAN,x| 24 FF FF CE FF FF FF FF 
15:44:01.625,0x120,6,CAN,x| 02 42 FD A4 61 03 
15:44:01.625,0x124,8,CAN,x| 68 0E 10 1D D8 0C 23 00 
15:44:01.625,0x122,8,CAN,x| B0 00 00 03 0C 00 00 00 
15:44:01.627,0x7E8,8,CAN,x| 25 FF FF 26 0E 10 BF FF 
15:44:01.629,0x7E8,8,CAN,x| 26 FF 00 14 3C 1A 64 00 
15:44:01.631,0x7E8,8,CAN,x| 27 FF FF 00 80 FF FF FF 
15:44:01.633,0x7E8,8,CAN,x| 28 FF FF FF FF FF FF 2F 
15:44:01.635,0x7E8,8,CAN,x| 29 00 00 00 00 12 39 FF 
15:44:01.635,0x124,8,CAN,x| 68 0E 10 1D D8 12 20 00 
15:44:01.635,0x120,6,CAN,x| 02 42 FD A4 63 00 
15:44:01.635,0x122,8,CAN,x| B0 00 00 00 12 00 00 00 
15:44:01.637,0x7E8,8,CAN,x| 2A FF FF FF FF FF FF FF 
15:44:01.637,0x13F,8,CAN,x| 00 0E 10 00 00 00 00 00 
15:44:01.639,0x7E8,8,CAN,x| 2B 5B 5B FF FF FF FF FF 
15:44:01.641,0x7E8,8,CAN,x| 2C FF FF FF FF FF FF FF 
